year,month,depth,func,density,oxygen,salinity,temperature
1989,5,800,median,0.173016667197771,1.15714285714284,-0.19463571428571,-1.883
1989,5,800,mean,0.172814170405378,1.06774584717608,-0.197934111721607,-1.90343535489668
1989,5,900,min,0.157467019056728,23.1462857142857,-0.128985714285712,-2.16114285714286
1989,5,900,max,0.226380324395578,29.1212857142857,-0.0590571428571423,-1.4564
1989,5,900,median,0.193092830366986,26.1913571428572,-0.107214285714285,-1.82965714285714
1989,5,900,mean,0.193647705781553,26.2916333333334,-0.103194412050532,-1.83622672955975
1989,5,1000,min,0.126861905472342,23.7450833333334,-0.0667428571428559,-1.65898214285714
1989,5,1000,max,0.185048952621965,36.875,-0.0360428571428528,-1.1667
1989,5,1000,median,0.153240319666072,31.7065416666667,-0.0529142857142873,-1.40976964285714
1989,5,1000,mean,0.151529446099964,31.3003445378151,-0.0530478279030917,-1.42390716991342
1989,6,100,min,-0.00117456838740182,-1.33530000000002,0.00278222222222269,-0.444498095238096
1989,6,100,max,0.136419109529385,3.77002222222222,0.0687955555555533,0.122983809523806
1989,6,100,median,0.0470113644585037,1.35905,0.0477233333333302,-0.105307619047622
1989,6,100,mean,0.0533237023586746,1.35344120006977,0.0448064500466828,-0.0955788190476216
1989,6,200,min,0.0621878563266414,-6.81378888888889,0.0666257142857134,-0.328128571428572
1989,6,200,max,0.147521263331914,-2.79658095238094,0.0942277777777747,0.00309238095238129
1989,6,200,median,0.0901618911179369,-4.77461428571428,0.0840016666666656,-0.102899047619047
1989,6,200,mean,0.0928971659361045,-4.8323424062049,0.0821357289829502,-0.123333098177544
1989,6,300,min,0.0921216261007807,-13.1819666666667,0.00304666666666975,-0.570349523809526
1989,6,300,max,0.1424037281582,-6.0235888888889,0.0269866666666729,-0.316881904761907
1989,6,300,median,0.118631453070678,-10.3248333333333,0.0191550793650812,-0.410817142857145
1989,6,300,mean,0.117686133988802,-10.2009140873016,0.0181921705426399,-0.416672438324728
1989,6,400,min,0.117658023589822,-10.1993722222222,-0.040928571428573,-0.747956190476192
1989,6,400,max,0.160006045479552,-2.21089444444442,-0.0012133333333324,-0.492631428571432
1989,6,400,median,0.139831892996616,-6.5402,-0.0175187301587307,-0.641062380952384
1989,6,400,mean,0.139996838037257,-6.43067286760857,-0.0180965725359911,-0.636256396103899
1989,6,500,min,0.145534644320861,-10.4486907407407,-0.123253015873019,-1.2549646031746
1989,6,500,max,0.19350323225677,-4.1677638888888,-0.0375127777777777,-0.791815079365083
1989,6,500,median,0.175359223835351,-6.88751481481478,-0.0789816666666638,-0.962656111111112
1989,6,500,mean,0.174974833592785,-6.91552850619697,-0.0806274087450221,-0.975864718088627
1989,6,600,min,0.168221219667348,-6.49633333333335,-0.147439682539684,-1.47234523809524
1989,6,600,max,0.235996663713706,1.44494444444456,-0.0462888888888955,-0.899071428571435
1989,6,600,median,0.194879463237845,-3.3469523809523,-0.0853761904761967,-1.19538571428572
1989,6,600,mean,0.196616798600518,-3.12091315850005,-0.0914486847008031,-1.19324289617487
1989,6,700,min,0.179177812129307,-10.7200277777779,-0.163647222222224,-1.805798015873
1989,6,700,max,0.2419331882816,-3.85408333333345,-0.0678071428571485,-1.12055277777777
1989,6,700,median,0.206429084077804,-7.76047222222226,-0.102577777777782,-1.42152480158729
1989,6,700,mean,0.208366584428004,-7.90430525941726,-0.106690633660873,-1.42438432539681
1989,6,800,min,0.174849405773074,-3.77166666666668,-0.128711111111116,-1.87633333333333
1989,6,800,max,0.237177646408917,2.77755555555555,-0.0408333333333388,-1.2485
1989,6,800,median,0.203600641832624,-0.375404761904761,-0.0793079365079379,-1.53924285714286
1989,6,800,mean,0.203782548258438,-0.366285466269835,-0.0805586061507945,-1.53633452380952
1989,6,900,min,0.159134814365142,2.23099999999999,-0.00459047619047937,-1.36452380952381
1989,6,900,max,0.210622297277379,8.72300000000001,0.0381555555555551,-0.822552380952381
1989,6,900,median,0.181932615862088,5.0007619047619,0.0152555555555551,-1.06231904761905
1989,6,900,mean,0.181342944580735,5.09517538564723,0.0158429282160603,-1.06441731601732
1989,6,1000,min,0.106674616252874,0.13572222222237,0.0528055555555511,-0.789009523809524
1989,6,1000,max,0.157204025226985,9.75605555555569,0.0732666666666688,-0.416966666666666
1989,6,1000,median,0.132774318446543,5.35069841269853,0.0627999999999958,-0.605604761904762
1989,6,1000,mean,0.132389627172951,5.14943544183855,0.0625371572871548,-0.60196443452381
1989,7,100,min,-0.227826062047225,-22.7926432234432,-0.038267346938774,0.157759523809524
1989,7,100,max,-0.067699494794141,-13.089667032967,0.00537690214547126,0.835627812663528
1989,7,100,median,-0.187793207933128,-18.7323956043956,-0.0156707169021431,0.662602721088437
1989,7,100,mean,-0.167746897564324,-18.1311213087324,-0.0161527476083788,0.592446845151406
1989,7,200,min,-0.0736466778504976,-25.2859722222222,-0.0603547619047617,-0.0563809523809518
1989,7,200,max,-0.0201280464863842,-17.2425739316239,-0.0277550601779168,0.192921323914181
1989,7,200,median,-0.0563751044306446,-21.7270347985348,-0.0405683935112506,0.0894606096284676
1989,7,200,mean,-0.054747185674861,-21.4437333731084,-0.041700817865605,0.0889854970610798
1989,7,300,min,-0.044581865562396,-22.1246666666667,-0.0778171428571426,-0.187026234955521
1989,7,300,max,-0.00661762104757813,-14.4840427350427,-0.0350790476190426,0.0475627106227101
1989,7,300,median,-0.0272818229201803,-18.3147927350427,-0.0586655154369424,-0.0803282312925155
1989,7,300,mean,-0.0250437996901697,-18.2193195540403,-0.0591319573521687,-0.0844225830716897
1989,7,400,min,-0.0282623739668608,-17.0523,-0.0929321559393017,-0.411352229199373
1989,7,400,max,0.0192443980283343,-9.2852761904762,-0.0250607142857149,-0.0767650183150188
1989,7,400,median,-0.000371626908828304,-13.5589071428572,-0.0617440607012014,-0.194944610151751
1989,7,400,mean,-0.0010904582977039,-13.4761144979697,-0.0618100728380683,-0.201516956444116
1989,7,500,min,-0.0228985362917591,-19.8738236111111,-0.109293333333333,-0.470740517617301
1989,7,500,max,0.0412355280168129,-6.71028532763529,0.00767095238094839,0.188559539072038
1989,7,500,median,0.00655143031679373,-12.4569275030525,-0.0498660897435883,-0.169907619047619
1989,7,500,mean,0.00763215761879366,-12.2011418635091,-0.0510785011079455,-0.151939693592769
1989,7,600,min,-0.0277917281624767,-20.6938253968254,-0.188965079365076,-0.843817063492057
1989,7,600,max,0.0716493457528635,-6.56673809523807,-0.00826626984127188,0.0658801587301543
1989,7,600,median,0.0264988991825526,-14.993134920635,-0.0910392857142881,-0.433010714285721
1989,7,600,mean,0.022201113580057,-14.8119364323507,-0.0817906613756622,-0.385919699546486
1989,7,700,min,-0.0416230181126629,-20.6831388888888,-0.15366091269842,-0.848614285714278
1989,7,700,max,0.0622000274485544,-7.12608333333324,0.00462440476190551,0.338802777777785
1989,7,700,median,0.00519683705747909,-14.397369047619,-0.0746447420634979,-0.278211111111101
1989,7,700,mean,0.00332052402786851,-14.47447754329,-0.0714887921627041,-0.230355046117538
1989,7,800,min,-0.0444253418275942,-24.0371428571429,-0.192504761904758,-1.22764285714286
1989,7,800,max,0.0868505308394099,-9.29866666666666,-0.0293190476190475,0.115957142857143
1989,7,800,median,0.0209110137953878,-19.6101428571429,-0.110938095238094,-0.559971428571429
1989,7,800,mean,0.0225825268288747,-18.2077356841471,-0.103897499999998,-0.536088318452381
1989,7,900,min,-0.0385682115193333,-11.1667222222222,-0.101242857142857,-0.938414285714286
1989,7,900,max,0.0814516857708618,1.14414285714284,-0.026290476190475,0.0463142857142849
1989,7,900,median,0.0357469347744299,-7.05595238095238,-0.0764071428571462,-0.584542857142857
1989,7,900,mean,0.0319509460383427,-6.96050066137566,-0.0662086580086611,-0.508473637702504
1989,7,1000,min,-0.00755029969758425,-6.67710714285713,-0.0685571428571379,-0.865724999999999
1989,7,1000,max,0.0759704727927613,7.78065277777779,-0.0380071428571398,-0.242166666666667
1989,7,1000,median,0.0363710690272399,0.216380952380973,-0.0555499999999967,-0.622683333333333
1989,7,1000,mean,0.0338294334751582,-0.169608625730984,-0.0544682985553732,-0.594456349206349
1989,8,100,min,-0.00888650558445647,-17.7646666666667,-0.119544047619044,-0.931581972789115
1989,8,100,max,0.12886907337203,-10.6301944444444,-0.0357323809523749,-0.0697047619047631
1989,8,100,median,0.0487828009928535,-14.0400892857143,-0.083836428571427,-0.392800000000001
1989,8,100,mean,0.0516578790350477,-13.995802981553,-0.0823943415178547,-0.390813063350341
1989,8,200,min,-0.0309259448833714,2.62043265306122,-0.0290066666666604,-0.199965816326529
1989,8,200,max,0.0270850308512145,6.99678571428569,0.00396476190476136,0.094224761904762
1989,8,200,median,-0.00640047798598431,4.84787142857142,-0.0153783333333308,-0.0134666666666661
1989,8,200,mean,-0.00557976431385702,4.94773148452928,-0.0144927730536632,-0.0164812777946996
1989,8,300,min,-0.0274740504640612,1.81316666666666,-0.039401088435369,-0.169819047619047
1989,8,300,max,0.0168817587353942,6.15447222222224,-0.0124823809523775,0.0580938095238111
1989,8,300,median,-0.0109954095334217,4.56960714285715,-0.0267047619047602,-0.0295119047619039
1989,8,300,mean,-0.0105365805531032,4.38793862973762,-0.0264179591836714,-0.0343706870748284
1989,8,400,min,-0.033216896030634,-2.84421428571429,-0.109049523809524,-0.36067176870748
1989,8,400,max,0.00146065820480956,1.30430555555554,-0.062580476190476,-0.0567399999999978
1989,8,400,median,-0.0142288510989896,-0.969919047619058,-0.0859638095238111,-0.228496190476189
1989,8,400,mean,-0.0147903500789434,-0.991450750387883,-0.0847312720156567,-0.22472446334089
1989,8,500,min,0.00595146410324077,-4.94657185374146,-0.129372406462586,-0.69364632936508
1989,8,500,max,0.0645517477292614,0.911114484127012,-0.0425905583900317,-0.177481139455779
1989,8,500,median,0.0281209163487777,-1.59249682539675,-0.0817168565759658,-0.388090337301588
1989,8,500,mean,0.0295348031437965,-1.61440254383714,-0.0806432167544498,-0.392021219067337
1989,8,600,min,0.00721769170524667,-9.72258333333335,-0.157873809523807,-0.874226984126992
1989,8,600,max,0.057825194982307,-0.9373939393939,-0.0605664502164345,-0.203302813852829
1989,8,600,median,0.0334202123689202,-5.32032142857136,-0.113649999999986,-0.527456746031755
1989,8,600,mean,0.0343022063055515,-5.37821792246796,-0.115331429757447,-0.534756072974655
1989,8,700,min,0.0577110608855946,-11.7187777777774,-0.175035714285706,-1.26457539682536
1989,8,700,max,0.131916571642506,-4.66469552669517,-0.0563417748917772,-0.5656108225108
1989,8,700,median,0.0871304865916684,-8.22158730158697,-0.11252857142857,-0.889435569985543
1989,8,700,mean,0.0871383546025466,-8.21364995604615,-0.11304561002378,-0.879614794146797
1989,8,800,min,0.0302593980321433,2.93200000000002,-0.163604761904764,-1.22324285714286
1989,8,800,max,0.0867960115869551,8.184,-0.0596142857142894,-0.420914285714286
1989,8,800,median,0.0606400205418396,5.44364285714288,-0.123847619047623,-0.905985714285714
1989,8,800,mean,0.0599724937921424,5.50373249299721,-0.119263839285717,-0.904753361344538
1989,8,900,min,0.0309990602548993,8.45683333333332,-0.10006666666667,-1.11488571428571
1989,8,900,max,0.0928787322716147,15.2787142857143,-0.0375142857142876,-0.496942857142857
1989,8,900,median,0.0634124574317774,12.6986666666666,-0.0755166666666689,-0.791871428571428
1989,8,900,mean,0.0628354783624549,12.4477728937729,-0.0750598214285736,-0.821869818913481
1989,8,1000,min,0.0346061714242722,16.2958888888889,-0.035097619047626,-0.907983333333333
1989,8,1000,max,0.102192741226361,28.9546904761905,-0.00455714285714493,-0.399754761904762
1989,8,1000,median,0.0779731957515697,23.8791190476191,-0.0216404761904769,-0.668183333333333
1989,8,1000,mean,0.0753398536760255,23.8638546485261,-0.0209861056751507,-0.652727188940092
1989,10,100,min,-0.298264661917603,-4.29143197278913,-0.0475728571428533,0.232042857142854
1989,10,100,max,-0.0552641098702473,4.79797619047616,0.00911619047619183,1.02118857142857
1989,10,100,median,-0.196284604462436,-0.0457095238095349,-0.0167057142857132,0.67285357142857
1989,10,100,mean,-0.19145295404557,0.0455710279667266,-0.0172007337766557,0.671993745421244
1989,10,200,min,-0.111106265797218,-3.47219999999999,-0.0193214285714234,0.0828085714285685
1989,10,200,max,-0.0284586359003427,-0.24410714285716,0.00936619047619303,0.461761428571428
1989,10,200,median,-0.0785170164357325,-2.1532,-0.00394011904761626,0.307179999999999
1989,10,200,mean,-0.0772256921390454,-2.10213456498389,-0.00270209112811637,0.298239420084865
1989,10,300,min,-0.0817787302998454,-4.92209523809524,-0.016957380952384,0.073005000000002
1989,10,300,max,-0.0372582597149247,1.25061326530613,0.00295619047619056,0.318760000000001
1989,10,300,median,-0.0655710532558569,-2.32678571428571,-0.00570952380952505,0.248340000000002
1989,10,300,mean,-0.0626774915904325,-2.21652817927171,-0.00602789636262617,0.223554230147506
1989,10,400,min,-0.0620400526690759,-8.32407619047618,-0.0570942857142853,-0.0814342857142876
1989,10,400,max,-0.010039384638258,-0.431828571428554,-0.00349809523810052,0.309402551020408
1989,10,400,median,-0.0389614361053887,-5.00843673469387,-0.0256038095238154,0.0814371428571405
1989,10,400,mean,-0.038351430376792,-4.86684227154778,-0.0258162610229315,0.0824007281553387
1989,10,500,min,-0.0717474995799954,-8.1564238095238,-0.0379761904761864,-0.134443571428573
1989,10,500,max,0.00467282970408789,3.3363845238095,0.086141845238096,0.57310702380952
1989,10,500,median,-0.0371622127020181,-2.18199642857144,0.0165066071428619,0.235423690476189
1989,10,500,mean,-0.0369921734031522,-2.34179420539301,0.0193545513668464,0.226912350217194
1989,10,600,min,-0.0759986984654901,-10.258333333333,-0.0649388888889178,-0.369964285714323
1989,10,600,max,0.0399650359333599,-2.50547619047578,0.103597619047591,0.754431746031703
1989,10,600,median,-0.0062195414046311,-6.47459523809476,0.0113341269840959,0.120923809523777
1989,10,600,mean,-0.012047179649007,-6.32483931623894,0.0117885813491751,0.130395049130728
1989,10,700,min,-0.0740855556996571,-2.49488095238101,-0.0138658730158809,-0.0753841269841278
1989,10,700,max,0.0190162406029977,6.92098412698408,0.203984126984125,1.05070634920635
1989,10,700,median,-0.0268209963410104,1.8997698412698,0.0697547619047469,0.475444444444452
1989,10,700,mean,-0.0280737543589653,1.62988307623516,0.0735805820105745,0.457580529100533
1989,10,800,min,-0.0658839966875355,-0.131,-0.0839476190476205,-0.329214285714286
1989,10,800,max,0.0365225229940585,11.0392857142857,0.096976190476191,0.614923809523809
1989,10,800,median,-0.0141236518988492,4.73514285714285,-0.0120095238095246,0.0925904761904768
1989,10,800,mean,-0.0154008892832683,4.8459711602951,-0.00836507936508006,0.105487773487774
1989,10,900,min,-0.090957756666878,-11.4712380952381,-0.0691666666666677,-0.390395238095239
1989,10,900,max,0.0321700736808097,-1.55276190476189,0.0534714285714273,0.642080952380953
1989,10,900,median,-0.0228987074354361,-5.93314285714287,-0.0236023809523829,0.0765476190476182
1989,10,900,mean,-0.0220619610616754,-6.10188979591837,-0.0207095238095262,0.0733702222222217
1989,10,1000,min,-0.0660462963005664,-19.7861428571429,-0.0141166666666663,-0.168483333333333
1989,10,1000,max,0.0213804281908132,-6.48885714285714,0.0327238095238158,0.769604761904763
1989,10,1000,median,-0.0239368137174161,-12.9097142857143,0.00637500000000557,0.209207142857143
1989,10,1000,mean,-0.0246636821914242,-13.007711602951,0.00646547619047927,0.222589470154259
1989,11,100,min,-0.0686131909190912,-3.7745523809524,-0.0973609523809529,-0.928217619047619
1989,11,100,max,0.140495810683042,3.5194595238095,-0.045261428571429,0.0683161904761924
1989,11,100,median,0.0168973774438115,-0.778238095238095,-0.0664442857142866,-0.203801428571428
1989,11,100,mean,0.0167886297569229,-0.650673502304163,-0.0675776666666667,-0.229113075187969
1989,11,200,min,-0.0680667429676163,-2.8885238095238,-0.0779195238095269,-0.197376190476191
1989,11,200,max,-0.00603179220625805,1.49226666666667,-0.0454647619047606,0.130553333333332
1989,11,200,median,-0.050753496486486,-0.893857142857144,-0.0559147619047629,0.00811476190476057
1989,11,200,mean,-0.0450189359495694,-0.767290812890804,-0.0571207032115168,0.000720629800307121
1989,11,300,min,-0.0449439710675357,-6.15346190476191,-0.0646690476190486,-0.204035714285713
1989,11,300,max,0.00325541710126487,0.234061904761887,-0.0399833333333319,0.0777866666666682
1989,11,300,median,-0.0317154946527722,-3.19779047619048,-0.0487035714285717,-0.0387376190476179
1989,11,300,mean,-0.0286141063662502,-3.05312160973085,-0.0498519566544566,-0.0419474702380941
1989,11,400,min,-0.0426909080870495,-8.09215714285713,-0.062344285714282,-0.225254761904765
1989,11,400,max,-0.0054613564522441,2.18051190476191,0.015900000000002,0.219657142857141
1989,11,400,median,-0.0243057325327101,-4.41827619047618,-0.0166561904761906,0.0333333333333332
1989,11,400,mean,-0.024179883259017,-4.14589329004328,-0.0181511754385957,0.0369422408963575
